survived,pclass,age,sibsp,parch,fare,who,adult_male,deck,embark_town,alive,alone,sex_male
0,1,male,0,0,27.7208,man,True,,Cherbourg,no,True,1
0,3,male,0,0,7.2292,man,True,,Cherbourg,no,True,1
0,1,female,1,2,151.55,child,False,C,Southampton,no,False,0
1,1,male,0,0,30.5,man,True,C,Southampton,yes,True,1
1,1,female,0,1,247.5208,woman,False,B,Cherbourg,yes,False,0
1,3,female,0,0,7.75,woman,False,,Queenstown,yes,True,0
1,3,male,2,0,23.25,man,True,,Queenstown,yes,False,1
0,3,male,0,0,0.0,man,True,,Southampton,no,True,1
1,2,female,0,0,12.35,woman,False,E,Queenstown,yes,True,0
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,1,male,1,2,151.55,child,False,C,Southampton,yes,False,1
1,1,female,0,0,110.8833,woman,False,,Cherbourg,yes,True,0
1,1,female,1,0,108.9,woman,False,C,Cherbourg,yes,False,0
0,2,male,1,0,24.0,man,True,,Cherbourg,no,False,1
1,1,female,0,0,56.9292,woman,False,E,Cherbourg,yes,True,0
1,1,female,0,0,83.1583,woman,False,C,Cherbourg,yes,True,0
1,1,female,2,2,262.375,woman,False,B,Cherbourg,yes,False,0
0,2,female,1,1,26.0,woman,False,,Southampton,no,False,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,2,male,1,1,26.25,man,True,,Southampton,no,False,1
1,3,female,0,0,7.8542,woman,False,,Southampton,yes,True,0
1,2,female,1,0,26.0,woman,False,,Southampton,yes,False,0
0,2,male,0,0,14.0,man,True,,Southampton,no,True,1
1,1,female,0,2,164.8667,woman,False,C,Southampton,yes,False,0
1,1,female,1,1,134.5,woman,False,E,Cherbourg,yes,False,0
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,2,female,0,0,12.35,woman,False,,Queenstown,yes,True,0
1,2,female,1,1,29.0,woman,False,,Southampton,yes,False,0
0,3,male,8,2,69.55,man,True,,Southampton,no,False,1
1,1,female,0,0,135.6333,woman,False,C,Cherbourg,yes,True,0
0,3,male,0,0,6.2375,man,True,,Southampton,no,True,1
1,2,female,0,0,13.0,woman,False,D,Southampton,yes,True,0
1,3,female,1,1,20.525,woman,False,,Southampton,yes,False,0
1,1,female,0,1,57.9792,woman,False,B,Cherbourg,yes,False,0
1,3,female,2,0,23.25,woman,False,,Queenstown,yes,False,0
0,1,male,0,0,28.5,man,True,C,Southampton,no,True,1
0,1,male,0,1,153.4625,man,True,C,Southampton,no,False,1
0,3,male,2,0,18.0,man,True,,Southampton,no,False,1
1,1,female,1,0,133.65,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,1,male,1,0,66.6,man,True,C,Southampton,no,False,1
1,1,female,0,0,134.5,woman,False,E,Cherbourg,yes,True,0
1,3,male,0,0,8.05,man,True,,Southampton,yes,True,1
0,1,male,0,0,35.5,man,True,,Southampton,no,True,1
1,2,male,1,1,26.0,child,False,F,Southampton,yes,False,1
1,1,female,3,2,263.0,woman,False,C,Southampton,yes,False,0
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
1,2,female,0,0,13.0,woman,False,F,Southampton,yes,True,0
1,2,female,0,0,13.0,woman,False,,Southampton,yes,True,0
1,3,female,1,0,16.1,woman,False,,Southampton,yes,False,0
1,3,male,1,1,15.9,child,False,,Southampton,yes,False,1
0,3,male,0,0,8.6625,man,True,,Southampton,no,True,1
0,3,male,0,0,9.225,man,True,,Southampton,no,True,1
0,1,male,0,0,35.0,man,True,C,Southampton,no,True,1
0,3,male,1,1,7.2292,child,False,,Cherbourg,no,False,1
0,3,male,1,0,17.8,man,True,,Southampton,no,False,1
0,3,male,0,0,7.225,man,True,,Cherbourg,no,True,1
0,3,male,0,0,9.5,man,True,,Southampton,no,True,1
1,1,female,0,1,55.0,woman,False,E,Southampton,yes,False,0
0,2,female,0,0,13.0,woman,False,,Southampton,no,True,0
1,3,female,0,0,7.8792,woman,False,,Queenstown,yes,True,0
1,3,female,0,0,7.8792,woman,False,,Queenstown,yes,True,0
0,3,male,1,4,27.9,man,True,,Southampton,no,False,1
0,2,male,1,0,27.7208,man,True,,Cherbourg,no,False,1
0,3,female,0,1,14.4542,woman,False,,Cherbourg,no,False,0
0,3,male,0,0,7.05,man,True,,Southampton,no,True,1
0,3,male,1,0,15.5,man,True,,Queenstown,no,False,1
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
1,1,female,1,0,75.25,woman,False,D,Cherbourg,yes,False,0
1,3,female,0,0,7.2292,woman,False,,Cherbourg,yes,True,0
1,3,female,0,0,7.75,woman,False,,Queenstown,yes,True,0
1,1,female,0,0,69.3,woman,False,B,Cherbourg,yes,True,0
1,1,male,1,0,55.4417,man,True,E,Cherbourg,yes,False,1
0,3,male,1,0,6.4958,man,True,,Southampton,no,False,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,1,male,0,0,135.6333,man,True,,Cherbourg,no,True,1
0,3,female,3,1,21.075,child,False,,Southampton,no,False,0
1,1,female,1,0,82.1708,woman,False,,Cherbourg,yes,False,0
1,3,female,0,0,7.25,woman,False,,Southampton,yes,True,0
0,1,male,0,2,211.5,man,True,C,Cherbourg,no,False,1
0,3,male,0,0,4.0125,man,True,,Cherbourg,no,True,1
0,3,male,0,0,7.775,man,True,,Southampton,no,True,1
1,1,female,0,0,227.525,woman,False,,Cherbourg,yes,True,0
1,3,female,0,2,15.7417,child,False,,Cherbourg,yes,False,0
0,3,male,0,0,7.925,man,True,,Southampton,no,True,1
1,1,female,1,0,52.0,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,2,male,0,0,73.5,man,True,,Southampton,no,True,1
0,3,male,5,2,46.9,child,False,,Southampton,no,False,1
1,2,female,0,0,13.0,woman,False,,Southampton,yes,True,0
0,3,male,0,0,7.7292,man,True,,Queenstown,no,True,1
1,2,female,0,0,12.0,woman,False,,Cherbourg,yes,True,0
1,1,male,1,2,120.0,man,True,B,Southampton,yes,False,1
1,3,male,0,0,7.7958,man,True,,Southampton,yes,True,1
0,3,male,2,0,7.925,man,True,,Southampton,no,False,1
1,1,female,1,0,113.275,woman,False,D,Cherbourg,yes,False,0
1,3,female,0,2,16.7,woman,False,G,Southampton,yes,False,0
0,3,male,0,0,7.7958,man,True,,Southampton,no,True,1
0,3,female,0,0,7.8542,woman,False,,Southampton,no,True,0
0,2,male,0,0,26.0,man,True,,Southampton,no,True,1
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
1,2,female,0,0,12.65,woman,False,,Southampton,yes,True,0
1,3,male,0,0,7.925,man,True,,Southampton,yes,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,female,1,0,9.825,woman,False,,Southampton,no,False,0
0,3,male,1,0,15.85,man,True,,Southampton,no,False,1
0,3,female,0,0,8.6625,woman,False,,Southampton,no,True,0
0,2,male,1,0,21.0,man,True,,Southampton,no,False,1
0,3,male,0,0,7.75,man,True,,Southampton,no,True,1
1,2,male,1,1,18.75,child,False,,Southampton,yes,False,1
0,3,male,0,0,7.775,man,True,,Southampton,no,True,1
0,3,female,3,1,25.4667,woman,False,,Southampton,no,False,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,3,male,0,0,6.8583,man,True,,Queenstown,no,True,1
1,1,female,1,0,90.0,woman,False,C,Queenstown,yes,False,0
0,2,male,0,0,0.0,man,True,,Southampton,no,True,1
1,3,male,0,0,7.925,man,True,,Southampton,yes,True,1
0,3,female,0,0,8.05,woman,False,,Southampton,no,True,0
1,2,female,1,1,32.5,woman,False,,Southampton,yes,False,0
1,2,female,0,2,13.0,woman,False,,Southampton,yes,False,0
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,3,female,0,2,24.15,child,False,,Southampton,no,False,0
0,3,male,0,0,7.8958,man,True,,Cherbourg,no,True,1
0,3,male,0,0,7.7333,man,True,,Queenstown,no,True,1
0,3,male,0,0,7.875,man,True,,Southampton,no,True,1
0,3,female,1,1,14.4,woman,False,,Southampton,no,False,0
0,3,male,1,1,20.2125,man,True,,Southampton,no,False,1
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
1,2,female,1,0,26.0,woman,False,,Southampton,yes,False,0
1,2,female,0,0,26.0,woman,False,,Southampton,yes,True,0
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
1,3,male,0,0,8.05,man,True,E,Southampton,yes,True,1
1,1,male,0,0,26.55,man,True,C,Southampton,yes,True,1
1,3,female,1,0,16.1,woman,False,,Southampton,yes,False,0
1,2,female,1,0,26.0,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.125,man,True,,Southampton,no,True,1
0,1,male,1,0,55.9,man,True,E,Southampton,no,False,1
1,1,female,1,2,120.0,child,False,B,Southampton,yes,False,0
0,3,female,2,2,34.375,woman,False,,Southampton,no,False,0
1,2,female,2,3,18.75,woman,False,,Southampton,yes,False,0
0,1,male,1,4,263.0,man,True,C,Southampton,no,False,1
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
1,2,female,1,1,26.25,woman,False,,Southampton,yes,False,0
0,3,male,0,0,9.5,man,True,,Southampton,no,True,1
0,3,male,1,0,7.775,man,True,,Southampton,no,False,1
1,2,female,0,0,13.0,woman,False,,Southampton,yes,True,0
1,3,male,0,0,8.1125,man,True,,Southampton,yes,True,1
1,1,male,0,2,81.8583,child,False,A,Southampton,yes,False,1
1,2,female,0,1,19.5,child,False,,Southampton,yes,False,0
1,1,male,0,0,26.55,man,True,,Southampton,yes,True,1
1,3,female,2,1,19.2583,child,False,,Cherbourg,yes,False,0
1,1,male,0,0,30.5,man,True,C,Southampton,yes,True,1
0,2,male,1,2,27.75,man,True,,Southampton,no,False,1
0,3,male,1,0,19.9667,man,True,,Southampton,no,False,1
0,1,male,0,0,27.75,man,True,C,Cherbourg,no,True,1
1,1,male,1,0,89.1042,man,True,C,Cherbourg,yes,False,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,3,male,0,0,7.8958,man,True,,Cherbourg,yes,True,1
0,1,male,0,0,26.55,man,True,E,Southampton,no,True,1
1,1,female,1,0,51.8625,woman,False,D,Southampton,yes,False,0
1,2,female,0,0,10.5,woman,False,,Southampton,yes,True,0
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
1,1,male,0,0,26.55,man,True,E,Southampton,yes,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,1,male,0,0,38.5,man,True,E,Southampton,no,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,male,0,0,7.05,man,True,,Southampton,no,True,1
0,2,male,0,0,0.0,man,True,,Southampton,no,True,1
0,1,male,0,0,26.55,man,True,,Southampton,no,True,1
0,3,male,0,0,7.725,man,True,,Queenstown,no,True,1
1,3,female,2,1,19.2583,child,False,,Cherbourg,yes,False,0
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
0,3,male,0,0,8.6625,man,True,,Southampton,no,True,1
1,2,female,1,2,27.75,woman,False,,Southampton,yes,False,0
1,2,female,0,0,13.7917,woman,False,D,Cherbourg,yes,True,0
0,3,female,0,0,9.8375,woman,False,,Southampton,no,True,0
0,1,male,0,0,52.0,man,True,A,Southampton,no,True,1
0,2,male,1,0,21.0,man,True,,Southampton,no,False,1
0,3,male,1,0,7.0458,man,True,,Southampton,no,False,1
0,3,male,0,0,7.5208,man,True,,Southampton,no,True,1
1,3,female,0,1,12.2875,child,False,,Southampton,yes,False,0
0,3,male,5,2,46.9,child,False,,Southampton,no,False,1
0,2,male,0,0,0.0,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,3,female,0,0,9.5875,woman,False,,Southampton,yes,True,0
1,1,male,1,0,91.0792,man,True,B,Cherbourg,yes,False,1
0,3,female,3,1,25.4667,woman,False,,Southampton,no,False,0
1,1,female,1,0,90.0,woman,False,C,Southampton,yes,False,0
0,1,male,0,0,29.7,man,True,B,Cherbourg,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,3,male,1,1,15.9,child,False,,Southampton,yes,False,1
0,3,male,1,0,19.9667,man,True,,Southampton,no,False,1
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
0,1,male,0,0,30.5,man,True,C,Southampton,no,True,1
0,1,male,0,0,49.5042,man,True,,Cherbourg,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,male,0,0,14.4583,man,True,,Cherbourg,no,True,1
1,1,female,1,0,78.2667,woman,False,D,Cherbourg,yes,False,0
0,3,male,0,0,15.1,man,True,,Southampton,no,True,1
0,1,female,1,2,151.55,woman,False,C,Southampton,no,False,0
0,3,male,0,0,7.7958,man,True,,Southampton,no,True,1
0,3,male,0,0,8.6625,man,True,,Southampton,no,True,1
0,3,female,0,0,7.75,woman,False,,Queenstown,no,True,0
0,3,female,0,0,7.6292,woman,False,,Queenstown,no,True,0
0,3,female,0,0,9.5875,woman,False,,Southampton,no,True,0
1,1,female,0,0,86.5,woman,False,B,Southampton,yes,True,0
0,1,male,1,0,108.9,man,True,C,Cherbourg,no,False,1
1,2,female,0,2,26.0,woman,False,,Southampton,yes,False,0
1,1,male,0,0,26.55,man,True,,Southampton,yes,True,1
0,3,male,0,0,22.525,man,True,,Southampton,no,True,1
1,3,male,0,0,56.4958,man,True,,Southampton,yes,True,1
1,3,male,0,0,7.75,man,True,,Queenstown,yes,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,1,male,0,0,26.2875,man,True,E,Southampton,yes,True,1
1,1,female,1,0,59.4,woman,False,,Cherbourg,yes,False,0
0,3,male,0,0,7.4958,man,True,,Southampton,no,True,1
0,1,male,0,0,34.0208,man,True,D,Southampton,no,True,1
1,2,female,0,0,10.5,woman,False,F,Southampton,yes,True,0
0,3,male,0,0,24.15,man,True,,Queenstown,no,True,1
1,2,female,1,0,26.0,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,1,female,0,0,93.5,woman,False,B,Southampton,yes,True,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,3,male,0,0,7.225,man,True,,Cherbourg,no,True,1
1,1,female,0,1,57.9792,woman,False,B,Cherbourg,yes,False,0
0,3,male,0,0,7.2292,man,True,,Cherbourg,no,True,1
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
1,2,female,0,0,10.5,woman,False,,Southampton,yes,True,0
0,1,male,0,0,221.7792,man,True,C,Southampton,no,True,1
0,3,male,0,0,7.925,man,True,,Southampton,no,True,1
0,2,male,2,1,11.5,man,True,,Southampton,no,False,1
1,2,female,1,1,26.0,child,False,,Southampton,yes,False,0
0,3,male,0,0,7.2292,man,True,,Cherbourg,no,True,1
0,3,male,1,1,7.2292,man,True,,Cherbourg,no,False,1
1,3,female,0,2,22.3583,woman,False,,Cherbourg,yes,False,0
0,3,female,0,0,8.6625,woman,False,,Southampton,no,True,0
1,2,female,0,2,26.25,child,False,,Southampton,yes,False,0
0,1,male,0,0,26.55,man,True,B,Southampton,no,True,1
1,1,female,0,0,106.425,woman,False,,Cherbourg,yes,True,0
0,3,male,0,0,14.5,man,True,,Southampton,no,True,1
1,1,female,0,2,49.5,woman,False,B,Cherbourg,yes,False,0
1,1,female,0,2,71.0,woman,False,B,Southampton,yes,False,0
0,3,female,4,2,31.275,child,False,,Southampton,no,False,0
0,3,female,4,2,31.275,child,False,,Southampton,no,False,0
1,2,male,1,0,26.0,man,True,,Southampton,yes,False,1
0,1,male,1,0,106.425,man,True,C,Cherbourg,no,False,1
0,1,male,0,0,26.0,man,True,,Southampton,no,True,1
1,2,female,1,0,26.0,woman,False,,Southampton,yes,False,0
1,2,male,0,0,13.8625,man,True,,Cherbourg,yes,True,1
0,3,male,1,1,20.525,man,True,,Southampton,no,False,1
1,2,male,1,1,36.75,child,False,,Southampton,yes,False,1
1,1,male,0,2,110.8833,man,True,C,Cherbourg,yes,False,1
0,2,male,0,0,26.0,man,True,,Southampton,no,True,1
0,3,male,0,0,7.8292,man,True,,Queenstown,no,True,1
1,3,male,0,0,7.225,man,True,,Cherbourg,yes,True,1
1,3,female,0,0,7.775,woman,False,,Southampton,yes,True,0
0,1,male,0,0,26.55,man,True,,Southampton,no,True,1
1,1,female,1,0,39.6,woman,False,A,Cherbourg,yes,False,0
0,1,male,0,0,227.525,man,True,,Cherbourg,no,True,1
1,1,female,1,1,79.65,woman,False,E,Southampton,yes,False,0
1,3,female,1,0,17.4,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,2,male,0,0,13.5,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,female,0,0,8.05,woman,False,,Southampton,no,True,0
0,3,male,2,0,24.15,man,True,,Southampton,no,False,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,3,female,0,4,21.075,woman,False,,Southampton,no,False,0
0,3,male,0,0,7.2292,man,True,,Cherbourg,no,True,1
1,3,male,0,0,7.8542,man,True,,Southampton,yes,True,1
1,2,male,0,0,10.5,man,True,,Southampton,yes,True,1
1,1,female,2,0,51.4792,woman,False,C,Southampton,yes,False,0
1,1,male,0,0,26.3875,man,True,E,Southampton,yes,True,1
1,3,female,0,0,7.75,woman,False,,Queenstown,yes,True,0
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,male,0,0,14.5,man,True,,Southampton,no,True,1
1,2,female,0,0,13.0,woman,False,,Southampton,yes,True,0
1,1,female,1,0,55.9,woman,False,E,Southampton,yes,False,0
0,3,female,1,0,14.4583,woman,False,,Cherbourg,no,False,0
1,3,male,0,0,7.925,man,True,,Southampton,yes,True,1
1,2,female,1,1,30.0,woman,False,,Southampton,yes,False,0
1,1,female,1,1,110.8833,woman,False,C,Cherbourg,yes,False,0
0,2,male,0,0,26.0,man,True,,Southampton,no,True,1
0,1,male,0,0,40.125,man,True,A,Cherbourg,no,True,1
0,3,male,0,0,8.7125,man,True,,Cherbourg,no,True,1
1,1,female,0,2,79.65,woman,False,E,Southampton,yes,False,0
0,2,male,0,0,15.0,man,True,,Southampton,no,True,1
1,1,male,1,1,79.2,man,True,B,Cherbourg,yes,False,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,male,0,0,7.125,man,True,,Southampton,no,True,1
