survived,pclass,age,sibsp,parch,fare,who,adult_male,deck,embark_town,alive,alone,sex_male
1,1,female,1,0,78.2667,woman,False,D,Cherbourg,yes,False,0
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
0,3,female,0,2,7.75,woman,False,,Queenstown,no,False,0
0,2,male,1,0,26.0,man,True,,Southampton,no,False,1
0,3,male,1,1,24.15,man,True,,Southampton,no,False,1
1,2,female,0,0,33.0,woman,False,,Southampton,yes,True,0
0,3,male,0,0,0.0,man,True,,Southampton,no,True,1
0,3,male,0,0,7.225,man,True,,Cherbourg,no,True,1
1,1,male,1,0,56.9292,man,True,A,Cherbourg,yes,False,1
1,2,female,2,1,27.0,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,1,male,0,0,42.4,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,1,male,0,0,26.55,man,True,,Cherbourg,yes,True,1
0,3,male,1,0,15.55,man,True,,Southampton,no,False,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,1,male,0,0,30.5,man,True,,Southampton,yes,True,1
1,2,female,1,2,41.5792,woman,False,,Cherbourg,yes,False,0
1,1,female,0,0,153.4625,woman,False,C,Southampton,yes,True,0
0,3,female,1,5,31.275,woman,False,,Southampton,no,False,0
0,3,male,0,0,7.05,man,True,,Southampton,no,True,1
1,3,female,1,0,15.5,woman,False,,Queenstown,yes,False,0
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,2,female,1,2,65.0,woman,False,,Southampton,yes,False,0
0,3,male,1,1,14.4,man,True,,Southampton,no,False,1
0,3,female,1,0,16.1,woman,False,,Southampton,no,False,0
1,2,female,2,1,39.0,child,False,F,Southampton,yes,False,0
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
0,3,male,1,0,14.4542,man,True,,Cherbourg,no,False,1
1,1,male,1,0,52.5542,man,True,D,Southampton,yes,False,1
1,3,male,1,1,15.7417,man,True,,Cherbourg,yes,False,1
0,3,male,0,0,7.8542,man,True,,Southampton,no,True,1
0,3,male,0,0,16.1,man,True,,Southampton,no,True,1
0,1,male,0,0,32.3208,man,True,D,Southampton,no,True,1
0,2,male,0,0,12.35,man,True,,Queenstown,no,True,1
1,1,female,0,0,77.9583,woman,False,D,Southampton,yes,True,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,3,male,0,0,7.7333,man,True,,Queenstown,no,True,1
1,1,male,0,0,30.0,man,True,A,Southampton,yes,True,1
0,3,male,0,0,7.0542,man,True,,Southampton,no,True,1
1,1,male,0,0,30.5,man,True,B,Cherbourg,yes,True,1
0,1,male,0,0,0.0,man,True,,Southampton,no,True,1
0,3,female,3,2,27.9,child,False,,Southampton,no,False,0
1,2,female,0,0,13.0,woman,False,,Southampton,yes,True,0
0,3,male,0,0,7.925,man,True,,Southampton,no,True,1
0,2,male,1,1,26.25,man,True,,Southampton,no,False,1
0,3,female,0,5,39.6875,woman,False,,Southampton,no,False,0
0,3,male,1,0,16.1,man,True,,Southampton,no,False,1
0,3,male,0,0,7.8542,man,True,,Southampton,no,True,1
1,1,female,0,0,69.3,woman,False,B,Cherbourg,yes,True,0
0,3,female,3,2,27.9,child,False,,Southampton,no,False,0
1,3,male,0,0,56.4958,man,True,,Southampton,yes,True,1
1,3,female,2,1,19.2583,child,False,,Cherbourg,yes,False,0
1,1,male,1,0,76.7292,man,True,D,Cherbourg,yes,False,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,1,male,0,0,35.5,man,True,A,Cherbourg,yes,True,1
0,3,male,0,0,7.55,man,True,,Southampton,no,True,1
1,3,female,0,0,7.55,woman,False,,Southampton,yes,True,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,2,female,0,1,23.0,woman,False,,Southampton,yes,False,0
0,3,male,0,0,8.4333,man,True,,Southampton,no,True,1
1,3,female,0,0,7.8292,woman,False,,Queenstown,yes,True,0
0,3,female,0,0,6.75,woman,False,,Queenstown,no,True,0
0,2,male,2,0,73.5,man,True,,Southampton,no,False,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,3,female,1,1,15.5,woman,False,,Queenstown,no,False,0
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,1,male,0,2,113.275,man,True,D,Cherbourg,no,False,1
1,1,male,2,0,133.65,man,True,,Southampton,yes,False,1
0,3,male,0,0,7.225,man,True,,Cherbourg,no,True,1
0,1,male,0,0,25.5875,man,True,E,Southampton,no,True,1
0,3,male,0,0,7.4958,man,True,,Southampton,no,True,1
1,3,male,1,0,7.925,man,True,,Southampton,yes,False,1
0,2,male,2,0,73.5,man,True,,Southampton,no,False,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,3,male,0,0,7.775,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,1,female,1,0,52.0,woman,False,C,Southampton,yes,False,0
1,2,female,1,1,39.0,woman,False,,Southampton,yes,False,0
0,1,male,1,0,52.0,man,True,B,Southampton,no,False,1
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
1,2,male,0,0,13.0,man,True,,Southampton,yes,True,1
0,2,male,0,0,0.0,man,True,,Southampton,no,True,1
0,3,male,0,0,7.775,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,3,female,0,0,9.8417,woman,False,,Southampton,yes,True,0
0,3,female,1,6,46.9,woman,False,,Southampton,no,False,0
1,1,male,0,1,512.3292,man,True,B,Cherbourg,yes,False,1
0,3,female,0,0,8.1375,woman,False,,Queenstown,no,True,0
1,1,male,0,0,76.7292,man,True,D,Cherbourg,yes,True,1
0,3,male,0,0,9.225,man,True,,Southampton,no,True,1
0,3,male,5,2,46.9,child,False,,Southampton,no,False,1
0,2,male,1,1,39.0,man,True,,Southampton,no,False,1
0,2,male,1,2,41.5792,man,True,,Cherbourg,no,False,1
0,3,male,4,1,39.6875,child,False,,Southampton,no,False,1
0,3,male,0,0,10.1708,man,True,,Southampton,no,True,1
0,3,male,0,0,7.7958,man,True,,Southampton,no,True,1
1,1,female,0,1,211.3375,child,False,B,Southampton,yes,False,0
1,1,male,1,0,57.0,man,True,B,Southampton,yes,False,1
1,3,female,0,1,13.4167,child,False,,Cherbourg,yes,False,0
1,3,male,0,0,56.4958,man,True,,Southampton,yes,True,1
0,3,male,0,0,7.225,man,True,,Cherbourg,no,True,1
0,1,male,0,0,26.55,man,True,,Southampton,no,True,1
0,2,male,0,0,13.5,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,3,female,0,0,7.7333,woman,False,,Queenstown,yes,True,0
0,1,male,1,1,110.8833,man,True,C,Cherbourg,no,False,1
0,3,male,0,0,7.65,man,True,F,Southampton,no,True,1
1,1,female,1,0,227.525,woman,False,C,Cherbourg,yes,False,0
1,1,male,0,0,26.2875,man,True,E,Southampton,yes,True,1
0,3,female,0,1,14.4542,woman,False,,Cherbourg,no,False,0
0,3,male,0,0,7.7417,man,True,,Queenstown,no,True,1
0,3,male,1,0,7.8542,man,True,,Southampton,no,False,1
0,2,male,0,0,26.0,man,True,,Southampton,no,True,1
1,2,female,0,0,13.5,woman,False,,Southampton,yes,True,0
1,1,male,0,0,26.2875,man,True,E,Southampton,yes,True,1
1,1,female,0,0,151.55,woman,False,,Southampton,yes,True,0
1,3,male,1,1,15.2458,man,True,,Cherbourg,yes,False,1
1,1,female,0,0,49.5042,woman,False,C,Cherbourg,yes,True,0
0,1,male,0,0,26.55,man,True,C,Southampton,no,True,1
1,1,male,1,0,52.0,man,True,C,Southampton,yes,False,1
0,3,male,0,0,9.4833,man,True,,Southampton,no,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,3,male,0,0,7.65,man,True,F,Southampton,no,True,1
1,1,female,0,0,227.525,woman,False,C,Cherbourg,yes,True,0
1,2,female,0,0,10.5,woman,False,E,Southampton,yes,True,0
0,3,male,0,0,15.5,man,True,,Queenstown,no,True,1
0,3,male,0,0,7.775,man,True,,Southampton,no,True,1
1,2,female,0,1,33.0,child,False,,Southampton,yes,False,0
0,3,male,1,0,7.0542,man,True,,Southampton,no,False,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
1,1,male,1,0,53.1,man,True,E,Southampton,yes,False,1
0,3,male,0,0,8.6625,man,True,,Southampton,no,True,1
1,2,female,3,0,21.0,woman,False,,Southampton,yes,False,0
1,3,female,0,0,7.7375,woman,False,,Queenstown,yes,True,0
0,2,male,1,0,26.0,man,True,,Southampton,no,False,1
0,3,female,1,0,7.925,woman,False,,Southampton,no,False,0
1,1,female,0,0,211.3375,woman,False,B,Southampton,yes,True,0
0,3,male,0,0,18.7875,child,False,,Cherbourg,no,True,1
0,2,male,0,0,0.0,man,True,,Southampton,no,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,3,male,0,0,16.1,man,True,,Southampton,no,True,1
0,3,female,1,3,34.375,woman,False,,Southampton,no,False,0
1,1,male,0,0,512.3292,man,True,B,Cherbourg,yes,True,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,1,male,0,0,30.0,man,True,D,Southampton,yes,True,1
0,1,male,1,0,78.85,man,True,C,Southampton,no,False,1
1,1,female,2,2,262.375,woman,False,B,Cherbourg,yes,False,0
0,3,male,1,0,16.1,man,True,,Southampton,no,False,1
1,3,male,0,0,7.925,man,True,,Southampton,yes,True,1
0,1,male,1,1,71.0,man,True,B,Southampton,no,False,1
0,3,male,1,1,20.25,man,True,,Southampton,no,False,1
1,2,female,0,0,13.0,woman,False,,Southampton,yes,True,0
0,1,male,1,0,53.1,man,True,D,Southampton,no,False,1
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
1,2,female,1,1,23.0,child,False,,Southampton,yes,False,0
1,3,male,0,1,12.475,child,False,E,Southampton,yes,False,1
0,3,male,0,0,9.5,man,True,,Southampton,no,True,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,2,female,1,2,65.0,woman,False,,Southampton,yes,False,0
1,2,male,1,1,14.5,child,False,,Southampton,yes,False,1
0,3,male,0,0,7.7958,man,True,,Southampton,no,True,1
0,2,male,0,0,11.5,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,1,female,0,0,86.5,woman,False,B,Southampton,yes,True,0
0,3,male,0,0,14.5,man,True,,Southampton,no,True,1
0,3,male,0,0,7.125,man,True,,Southampton,no,True,1
1,3,male,0,0,7.2292,man,True,,Cherbourg,yes,True,1
1,1,female,1,2,120.0,woman,False,B,Southampton,yes,False,0
0,3,male,0,0,7.775,man,True,,Southampton,no,True,1
1,1,female,1,0,77.9583,woman,False,D,Southampton,yes,False,0
0,1,male,0,0,39.6,man,True,,Cherbourg,no,True,1
0,3,female,0,0,7.75,woman,False,,Queenstown,no,True,0
0,3,male,1,0,24.15,man,True,,Queenstown,no,False,1
0,3,male,0,0,8.3625,man,True,,Southampton,no,True,1
0,3,male,0,0,9.5,man,True,,Southampton,no,True,1
0,3,male,0,0,7.8542,man,True,,Southampton,no,True,1
0,2,female,0,0,10.5,woman,False,E,Southampton,no,True,0
0,3,male,0,0,7.225,man,True,,Cherbourg,no,True,1
1,2,female,1,3,23.0,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.75,man,True,,Southampton,no,True,1
0,3,male,0,0,7.75,man,True,F,Queenstown,no,True,1
1,3,female,0,0,12.475,child,False,,Southampton,yes,True,0
0,3,male,0,0,7.7375,man,True,,Queenstown,no,True,1
1,1,female,0,1,211.3375,woman,False,B,Southampton,yes,False,0
1,3,female,0,0,7.2292,child,False,,Cherbourg,yes,True,0
1,1,female,1,0,57.0,woman,False,B,Southampton,yes,False,0
0,1,male,0,0,30.0,man,True,D,Southampton,no,True,1
0,3,male,1,2,23.45,man,True,,Southampton,no,False,1
0,3,male,0,0,7.05,man,True,,Southampton,no,True,1
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
1,3,female,0,0,7.4958,woman,False,,Southampton,yes,True,0
0,3,male,4,1,29.125,child,False,,Queenstown,no,False,1
1,3,male,1,2,20.575,child,False,,Southampton,yes,False,1
0,1,male,0,0,79.2,man,True,B,Cherbourg,no,True,1
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
0,2,male,0,0,26.0,man,True,,Southampton,no,True,1
0,3,female,8,2,69.55,woman,False,,Southampton,no,False,0
0,1,male,0,0,30.6958,man,True,,Cherbourg,no,True,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
1,1,female,0,0,25.9292,woman,False,D,Southampton,yes,True,0
1,3,female,0,0,8.6833,woman,False,,Southampton,yes,True,0
0,3,male,0,0,7.2292,man,True,,Cherbourg,no,True,1
0,3,female,1,1,24.15,woman,False,,Southampton,no,False,0
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
1,2,female,1,1,26.25,woman,False,,Southampton,yes,False,0
1,1,male,1,2,120.0,child,False,B,Southampton,yes,False,1
1,3,male,0,1,8.5167,child,False,,Cherbourg,yes,False,1
1,3,male,0,0,6.975,man,True,,Southampton,yes,True,1
0,3,male,0,0,7.775,man,True,,Southampton,no,True,1
0,1,male,0,0,0.0,man,True,A,Southampton,no,True,1
0,3,female,0,0,7.775,woman,False,,Southampton,no,True,0
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
1,1,female,1,0,53.1,woman,False,E,Southampton,yes,False,0
0,3,male,0,0,7.8875,man,True,,Southampton,no,True,1
0,3,male,0,0,24.15,man,True,,Southampton,no,True,1
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
0,3,female,4,2,31.275,child,False,,Southampton,no,False,0
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,1,male,0,0,0.0,man,True,B,Southampton,no,True,1
0,3,female,0,0,7.925,woman,False,,Southampton,no,True,0
0,2,male,1,1,37.0042,man,True,,Cherbourg,no,False,1
0,3,male,0,0,6.45,man,True,,Southampton,no,True,1
0,3,male,3,2,27.9,child,False,,Southampton,no,False,1
1,1,female,1,1,93.5,woman,False,B,Southampton,yes,False,0
1,3,male,0,0,8.6625,man,True,,Southampton,yes,True,1
0,1,male,0,0,0.0,man,True,,Southampton,no,True,1
1,3,female,0,1,12.475,woman,False,E,Southampton,yes,False,0
0,3,male,4,1,39.6875,child,False,,Southampton,no,False,1
0,3,male,0,0,6.95,man,True,,Queenstown,no,True,1
0,3,male,0,0,56.4958,man,True,,Southampton,no,True,1
1,2,male,0,2,37.0042,child,False,,Cherbourg,yes,False,1
1,3,male,0,0,7.75,man,True,,Queenstown,yes,True,1
1,1,female,0,0,80.0,woman,False,B,,yes,True,0
1,3,female,1,0,14.4542,child,False,,Cherbourg,yes,False,0
1,2,male,1,1,18.75,child,False,,Southampton,yes,False,1
0,3,male,0,0,7.2292,man,True,,Cherbourg,no,True,1
0,3,male,0,0,7.8542,man,True,,Southampton,no,True,1
0,3,male,0,0,8.3,man,True,,Southampton,no,True,1
1,1,female,1,1,83.1583,woman,False,E,Cherbourg,yes,False,0
0,3,male,0,0,8.6625,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,3,male,0,0,56.4958,man,True,,Southampton,yes,True,1
1,1,male,0,0,29.7,man,True,C,Cherbourg,yes,True,1
0,3,male,0,0,7.925,man,True,,Southampton,no,True,1
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
1,1,female,0,0,31.0,woman,False,,Cherbourg,yes,True,0
0,3,male,0,0,6.4375,man,True,,Cherbourg,no,True,1
0,3,male,0,0,8.6625,man,True,,Southampton,no,True,1
0,3,male,0,0,7.55,man,True,,Southampton,no,True,1
0,3,male,8,2,69.55,man,True,,Southampton,no,False,1
0,3,male,0,0,7.8958,man,True,,Cherbourg,no,True,1
0,2,male,0,1,33.0,man,True,,Southampton,no,False,1
1,1,female,1,0,89.1042,woman,False,C,Cherbourg,yes,False,0
0,3,male,4,2,31.275,child,False,,Southampton,no,False,1
0,3,male,0,0,7.775,man,True,,Southampton,no,True,1
0,3,female,1,1,15.2458,child,False,,Cherbourg,no,False,0
1,1,female,0,1,39.4,woman,False,D,Southampton,yes,False,0
0,2,female,1,0,26.0,woman,False,,Southampton,no,False,0
1,3,female,0,1,9.35,woman,False,,Southampton,yes,False,0
1,1,female,1,1,164.8667,woman,False,,Southampton,yes,False,0
1,1,male,0,0,26.55,man,True,E,Southampton,yes,True,1
1,3,female,0,3,19.2583,woman,False,,Cherbourg,yes,False,0
0,3,male,0,0,7.2292,man,True,,Cherbourg,no,True,1
0,3,male,2,0,14.1083,man,True,,Southampton,no,False,1
0,2,male,1,0,11.5,man,True,,Southampton,no,False,1
1,1,female,0,0,25.9292,woman,False,D,Southampton,yes,True,0
0,3,female,8,2,69.55,woman,False,,Southampton,no,False,0
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
1,2,female,0,0,13.0,woman,False,,Southampton,yes,True,0
1,2,female,1,0,13.8583,woman,False,,Cherbourg,yes,False,0
0,1,male,0,0,50.4958,man,True,A,Southampton,no,True,1
0,3,male,0,0,9.5,man,True,,Southampton,no,True,1
1,3,male,1,1,11.1333,child,False,,Southampton,yes,False,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,1,female,1,1,52.5542,woman,False,D,Southampton,yes,False,0
0,1,male,0,0,5.0,man,True,B,Southampton,no,True,1
0,3,male,0,0,9.0,man,True,,Southampton,no,True,1
1,2,female,1,0,24.0,woman,False,,Cherbourg,yes,False,0
1,3,female,0,0,7.225,child,False,,Cherbourg,yes,True,0
0,3,male,0,0,9.8458,man,True,,Southampton,no,True,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,1,female,0,1,83.1583,woman,False,C,Cherbourg,yes,False,0
1,2,female,0,1,26.0,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,3,female,0,0,10.5167,woman,False,,Southampton,no,True,0
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
0,3,male,0,0,7.05,man,True,,Southampton,no,True,1
0,3,female,0,5,29.125,woman,False,,Queenstown,no,False,0
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
1,1,female,0,0,30.0,woman,False,B,Southampton,yes,True,0
0,3,female,1,2,23.45,woman,False,,Southampton,no,False,0
1,1,male,0,0,30.0,man,True,C,Cherbourg,yes,True,1
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
